1.0,0.50176,0.81092,-0.30107,0.65259,0.67118,-0.61692,0.56442,-0.54849,0.55805,0.79472,-0.23875,0.44777,-0.32142,-0.83438,-0.3677,0.94821,0.49253,-0.12116,-0.20097,-0.97208,0.46329,0.80501,-0.37057,-0.53996,0.46095,-0.70425,0.48522,0.77575,-0.40345,-0.53964,0.45357,0.70927,0.47759,0.83632,-0.2692,-0.62154,0.31183,0.71865,0.48934,0.83732,-0.24383,-0.73166,0.25635,0.63163,0.50533,0.82995,-0.23627
1.0,0.50198,0.81025,-0.3025,0.63998,0.65187,-0.61766,0.56151,-0.55063,0.55799,0.79488,-0.23838,0.44714,-0.32524,-0.83324,-0.37215,0.94193,0.49252,-0.12217,-0.20395,-0.97133,0.46363,0.80508,-0.37,-0.53324,0.44736,-0.71799,0.48705,0.77407,-0.40447,-0.53992,0.45717,0.70674,0.47769,0.83652,-0.26841,-0.62227,0.31569,0.71632,0.48926,0.83746,-0.24349,-0.73257,0.25992,0.62911,0.50519,0.83007,-0.23616
1.0,0.50177,0.81011,-0.30324,0.59585,0.60459,-0.61817,0.5622,-0.54937,0.55798,0.79489,-0.23834,0.44762,-0.32273,-0.83395,-0.36924,0.94611,0.49261,-0.12039,-0.19823,-0.97273,0.46375,0.80505,-0.3699,-0.51361,0.42736,-0.74402,0.48811,0.77295,-0.40533,-0.54113,0.45522,0.70707,0.47776,0.83662,-0.26798,-0.62417,0.31405,0.71539,0.4892,0.83753,-0.24338,-0.73511,0.25845,0.62676,0.50509,0.83011,-0.23621
1.0,0.50139,0.80971,-0.30491,0.4968,0.49013,-0.61451,0.56876,-0.54671,0.55803,0.7948,-0.23853,0.44525,-0.32204,-0.83549,-0.3679,0.94461,0.48963,-0.12322,-0.19342,-0.97335,0.46382,0.80498,-0.36996,-0.46417,0.3867,-0.79687,0.48903,0.77184,-0.40634,-0.54753,0.46133,0.69812,0.47781,0.83665,-0.26781,-0.63189,0.32057,0.70565,0.48915,0.83754,-0.24342,-0.74625,0.2667,0.60991,0.50505,0.83008,-0.23641
1.0,0.50115,0.80957,-0.30569,0.39635,0.39019,-0.61089,0.57234,-0.54702,0.55806,0.79473,-0.23868,0.44127,-0.32751,-0.83547,-0.3736,0.9323,0.48593,-0.12623,-0.19127,-0.97339,0.46382,0.80493,-0.37008,-0.414,0.35288,-0.83909,0.48983,0.77081,-0.40734,-0.55129,0.47234,0.68773,0.47781,0.83664,-0.26784,-0.63611,0.33166,0.69668,0.48913,0.83754,-0.24349,-0.75799,0.28068,0.58879,0.50504,0.83006,-0.23652
1.0,0.5006,0.81041,-0.30436,0.28677,0.27714,-0.60672,0.57448,-0.54942,0.55812,0.79457,-0.23909,0.43868,-0.33441,-0.8341,-0.3813,0.91947,0.48418,-0.11732,-0.18094,-0.97647,0.46375,0.80483,-0.37038,-0.34312,0.30776,-0.88744,0.49294,0.76691,-0.41092,-0.5549,0.48366,0.67688,0.47774,0.83663,-0.26799,-0.6432,0.34483,0.68366,0.48904,0.83751,-0.24375,-0.76423,0.29123,0.57545,0.50497,0.82999,-0.23689
1.0,0.50056,0.81046,-0.30428,0.32075,0.27602,-0.60429,0.5697,-0.55703,0.55812,0.79455,-0.23915,0.44521,-0.33836,-0.82904,-0.3875,0.92093,0.49282,-0.11337,-0.18094,-0.97694,0.4637,0.80484,-0.37043,-0.34547,0.29597,-0.89053,0.49593,0.76343,-0.4138,-0.56638,0.48968,0.66289,0.47762,0.83664,-0.26818,-0.66154,0.35451,0.66082,0.48884,0.83752,-0.24413,-0.78783,0.30329,0.53604,0.50489,0.82994,-0.23723
1.0,0.50148,0.80788,-0.30958,0.3427,0.34049,-0.59169,0.58502,-0.55467,0.55813,0.79454,-0.23917,0.46634,-0.31286,-0.82743,-0.36149,0.97988,0.51322,-0.09654,-0.15089,-0.98382,0.46367,0.80484,-0.37045,-0.34698,0.26681,-0.89912,0.49938,0.75939,-0.41707,-0.61454,0.4882,0.61967,0.47757,0.83662,-0.26832,-0.71404,0.35559,0.60308,0.48874,0.83751,-0.24437,-0.83113,0.30272,0.46646,0.50482,0.82988,-0.23762
1.0,0.4984,0.80741,-0.31571,0.25549,0.51962,-0.55413,0.63228,-0.54144,0.55822,0.79441,-0.2394,0.48024,-0.28845,-0.82835,-0.33509,1.02991,0.52541,-0.07716,-0.10559,-0.99141,0.46364,0.80482,-0.37055,-0.23701,0.25489,-0.93748,0.50489,0.75292,-0.42213,-0.68672,0.53437,0.49281,0.47768,0.83634,-0.26899,-0.79899,0.41784,0.43246,0.48891,0.83711,-0.24539,-0.90306,0.35876,-0.23618,0.50507,0.82923,-0.23934
1.0,0.48067,0.81695,-0.31867,0.19474,0.06224,-0.54407,0.65833,-0.52017,0.5588,0.79358,-0.24077,0.48319,-0.26099,-0.83571,-0.3027,1.07555,0.52422,-0.06289,-0.02908,-0.9976,0.46332,0.80468,-0.37124,-0.20421,0.26875,-0.94131,0.50814,0.74885,-0.42546,-0.33511,0.37842,-0.86284,0.48219,0.82813,-0.28581,-0.67417,0.50554,-0.53845,0.49444,0.82883,-0.26188,-0.41353,0.35171,-0.83982,0.51264,0.8163,-0.26621
1.0,0.4786,0.81445,-0.32804,0.08397,0.23003,-0.50727,0.66859,-0.54375,0.56189,0.78915,-0.24804,0.44863,-0.33385,-0.82902,-0.38283,0.93105,0.49602,-0.08853,-0.0734,-0.99337,0.46068,0.80307,-0.37796,-0.2799,0.32487,-0.90339,0.51188,0.73804,-0.43963,-0.19966,0.30932,-0.92976,0.50638,0.77769,-0.37253,-0.22986,0.32027,-0.91902,0.50436,0.80909,-0.30165,-0.62518,0.37915,-0.68219,0.52591,0.78474,-0.32804
1.0,0.49223,0.80276,-0.33659,0.31846,0.35732,-0.49095,0.67401,-0.55197,0.56549,0.78228,-0.26126,0.40954,-0.38066,-0.82908,-0.43042,0.82194,0.45881,-0.13239,-0.11092,-0.98497,0.453,0.79948,-0.39449,-0.34458,0.38187,-0.85758,0.5025,0.73194,-0.46018,-0.30462,0.32312,-0.89599,0.50235,0.73793,-0.45067,-0.70922,0.57198,-0.41212,0.49803,0.7853,-0.36778,-0.82683,0.44203,-0.3478,0.51076,0.79303,-0.332
1.0,0.49638,0.79664,-0.34492,0.38248,0.52848,-0.51351,0.66217,-0.54574,0.56729,0.77722,-0.27223,0.38109,-0.39384,-0.83646,-0.44006,0.76894,0.4275,-0.13417,-0.08843,-0.987,0.44894,0.79664,-0.40474,-0.42255,0.43491,-0.79518,0.48919,0.73591,-0.46811,-0.31263,0.27961,-0.90779,0.48315,0.74404,-0.46149,-0.79402,0.60043,0.0949,0.48604,0.79302,-0.36727,-0.89527,0.44552,0.00126,0.50434,0.80096,-0.32264
1.0,0.50054,0.79086,-0.35214,0.44664,0.81782,-0.54387,0.64506,-0.53675,0.56857,0.77304,-0.28131,0.33447,-0.41999,-0.84364,-0.46191,0.67252,0.37745,-0.19591,-0.13138,-0.97178,0.44463,0.79453,-0.41356,-0.48794,0.50222,-0.71393,0.47622,0.74435,-0.46813,-0.61634,0.46365,-0.63652,0.44524,0.79026,-0.42101,-0.58148,0.48024,0.6567,0.48248,0.80136,-0.3536,-0.78369,0.3638,0.50347,0.50833,0.80584,-0.30369
1.0,0.5004,0.78731,-0.36019,0.41916,0.83393,-0.52116,0.68059,-0.51497,0.56842,0.76855,-0.29364,0.32177,-0.40218,-0.85716,-0.43871,0.67477,0.35911,-0.19972,-0.08459,-0.9762,0.43978,0.79247,-0.42259,-0.46549,0.54915,-0.69409,0.46947,0.74336,-0.47646,-0.62703,0.52262,-0.57767,0.43338,0.80292,-0.40926,-0.55726,0.47087,0.68391,0.47917,0.81591,-0.32354,-0.76457,0.39025,0.51297,0.51366,0.80412,-0.29923
1.0,0.49781,0.78452,-0.36975,0.48338,0.89349,-0.51373,0.70331,-0.49136,0.56706,0.76453,-0.30649,0.30636,-0.38458,-0.87077,-0.41589,0.67268,0.3383,-0.20312,-0.03901,-0.97838,0.43362,0.79146,-0.43078,-0.48216,0.61386,-0.62506,0.46172,0.74211,-0.48589,-0.62065,0.54346,-0.5652,0.4271,0.80248,-0.41667,-0.54565,0.46743,0.69554,0.48123,0.81697,-0.31777,-0.74521,0.42455,0.51422,0.51224,0.80179,-0.30781
1.0,0.49316,0.78346,-0.37813,0.57575,0.93853,-0.51249,0.71989,-0.46809,0.56502,0.76155,-0.31749,0.27116,-0.38156,-0.88368,-0.4076,0.61784,0.29773,-0.21073,-0.00551,-0.97753,0.42743,0.79108,-0.4376,-0.50246,0.6697,-0.54684,0.44838,0.74752,-0.49007,-0.60923,0.53924,-0.58143,0.4195,0.79926,-0.43036,-0.54031,0.49435,0.68094,0.4871,0.81183,-0.32196,-0.68859,0.46814,0.55379,0.5109,0.79979,-0.31516
1.0,0.49254,0.78176,-0.38244,0.57813,0.87946,-0.49335,0.74577,-0.4477,0.56198,0.75944,-0.32776,0.24945,-0.37178,-0.89418,-0.39403,0.59097,0.27206,-0.19325,0.04829,-0.97996,0.42117,0.79161,-0.44268,-0.48533,0.69832,-0.52612,0.43789,0.74889,-0.4974,-0.59419,0.7573,0.27097,0.41417,0.79645,-0.44061,-0.56365,0.54085,0.62432,0.47931,0.8118,-0.33353,-0.71886,0.49787,0.48515,0.50547,0.79915,-0.32536
1.0,0.49162,0.77972,-0.38775,0.61084,0.86229,-0.48191,0.76112,-0.43412,0.56011,0.75784,-0.3346,0.22107,-0.3738,-0.90078,-0.39335,0.53409,0.24067,-0.19698,0.07591,-0.97747,0.41665,0.79252,-0.44532,-0.48109,0.73064,-0.48449,0.42979,0.75184,-0.50002,-0.42837,0.67296,0.60301,0.42234,0.80624,-0.41425,-0.54258,0.55897,0.62703,0.47524,0.81157,-0.33986,-0.69756,0.51448,0.49872,0.50272,0.79808,-0.33219
1.0,0.48925,0.77896,-0.39224,0.66876,0.89543,-0.46595,0.77892,-0.41972,0.55819,0.75681,-0.34009,0.18887,-0.37587,-0.90722,-0.39278,0.46564,0.20525,-0.22529,0.07965,-0.97103,0.41159,0.79399,-0.44741,-0.46965,0.76496,-0.44075,0.42344,0.75503,-0.50063,-0.37797,0.66852,0.64049,0.42862,0.81393,-0.39218,-0.5026,0.56568,0.65376,0.47492,0.81126,-0.34104,-0.65298,0.52718,0.54378,0.50288,0.7969,-0.33477
1.0,0.48394,0.77825,-0.40016,0.76764,0.90006,-0.45391,0.79201,-0.40826,0.55558,0.75626,-0.34555,0.15961,-0.3785,-0.91174,-0.39349,0.39906,0.1733,-0.26964,0.07047,-0.96038,0.40262,0.79653,-0.45104,-0.46107,0.78621,-0.41145,0.41691,0.75715,-0.5029,-0.33871,0.67164,0.65892,0.4396,0.81684,-0.37353,-0.46055,0.56405,0.68538,0.47362,0.81131,-0.34273,-0.59188,0.53115,0.60626,0.50311,0.79572,-0.3372
1.0,0.47921,0.77632,-0.40951,0.83716,0.93926,-0.43244,0.80767,-0.40084,0.55195,0.75507,-0.35385,0.14965,-0.3741,-0.91524,-0.38802,0.38054,0.16208,-0.28015,0.07663,-0.95689,0.3936,0.79715,-0.45785,-0.43882,0.82002,-0.36743,0.40991,0.75813,-0.50716,-0.31181,0.66498,0.67865,0.44405,0.81416,-0.37412,-0.43141,0.55443,0.71168,0.47242,0.81036,-0.34662,-0.56064,0.52825,0.63769,0.50286,0.79404,-0.34152
1.0,0.47656,0.77559,-0.41395,0.83972,0.92517,-0.40936,0.82415,-0.39142,0.54859,0.75401,-0.36127,0.14245,-0.36601,-0.91964,-0.37878,0.37116,0.15368,-0.29592,0.07467,-0.95229,0.38497,0.79702,-0.46536,-0.41612,0.83339,-0.36374,0.40461,0.75823,-0.51125,-0.27774,0.64339,0.71338,0.44366,0.81373,-0.37552,-0.39466,0.52814,0.75187,0.47354,0.80886,-0.34857,-0.51973,0.50893,0.6862,0.50449,0.79193,-0.344
1.0,0.47575,0.77528,-0.41545,0.82409,0.90467,-0.39714,0.83049,-0.39059,0.54668,0.75376,-0.36467,0.14235,-0.3647,-0.92018,-0.37734,0.37213,0.15348,-0.30171,0.0736,-0.95056,0.38,0.79728,-0.46898,-0.40517,0.83323,-0.37624,0.40264,0.75791,-0.51328,-0.27234,0.64345,0.7154,0.44271,0.81373,-0.37663,-0.38787,0.52582,0.75701,0.47371,0.80841,-0.3494,-0.51089,0.50785,0.6936,0.50514,0.7911,-0.34496
1.0,0.47611,0.7748,-0.41594,0.8126,0.89726,-0.3939,0.82966,-0.39561,0.54609,0.75362,-0.36584,0.14066,-0.37092,-0.91795,-0.38402,0.36247,0.15206,-0.30689,0.06481,-0.94954,0.37807,0.79727,-0.47056,-0.40238,0.82981,-0.38665,0.40173,0.75746,-0.51465,-0.27257,0.65249,0.70708,0.44269,0.81346,-0.37725,-0.38752,0.53442,0.75115,0.47402,0.808,-0.34992,-0.51007,0.51546,0.68857,0.50576,0.79045,-0.34553
1.0,0.47595,0.7754,-0.415,0.80382,0.88528,-0.40168,0.82546,-0.39656,0.54588,0.75367,-0.36604,0.14644,-0.36956,-0.91759,-0.38288,0.37726,0.15825,-0.3066,0.05879,-0.95002,0.3777,0.79712,-0.47111,-0.41069,0.82019,-0.39828,0.4016,0.75709,-0.51529,-0.27568,0.64368,0.71391,0.44302,0.81341,-0.37697,-0.39227,0.52761,0.75349,0.47409,0.80794,-0.34995,-0.51645,0.50914,0.68852,0.50577,0.7904,-0.34563
1.0,0.47551,0.77656,-0.41333,0.80529,0.88561,-0.40678,0.81826,-0.40619,0.54562,0.75437,-0.36501,0.15926,-0.3743,-0.91353,-0.38887,0.40228,0.1726,-0.2972,0.0499,-0.95351,0.37789,0.79712,-0.47095,-0.41675,0.80969,-0.41319,0.40185,0.75675,-0.51561,-0.27359,0.62695,0.72944,0.44347,0.81388,-0.37542,-0.39485,0.5162,0.76002,0.47404,0.80839,-0.34899,-0.51924,0.49901,0.69381,0.50547,0.79101,-0.34468
1.0,0.47673,0.77487,-0.41509,0.82182,0.88277,-0.39852,0.81354,-0.42347,0.54558,0.75461,-0.36455,0.16239,-0.39183,-0.90559,-0.40836,0.39289,0.17743,-0.30265,0.0264,-0.95273,0.37817,0.79687,-0.47116,-0.4081,0.81059,-0.41999,0.40248,0.7562,-0.51591,-0.27162,0.63931,0.71938,0.44403,0.81394,-0.37462,-0.39369,0.52976,0.75124,0.47422,0.80848,-0.34853,-0.51653,0.51263,0.68587,0.50555,0.79116,-0.3442
